symbol,Z,Z_c,n,l,term,E_calc_H,E_calc_eV,E_NIST_H,diff_cm-1,xi_nl_H,n_nodes,converged,method,fit_loss
H,1,1,1,0,1s,-0.49997999,-13.60514875,-0.49973500,-53.77013459,8.292974e-04,0,True,hydrogen_coulomb,
H,1,1,2,0,2s,-0.12499750,-3.40135518,-0.12473500,-57.61152994,9.863816e-05,1,True,hydrogen_coulomb,
H,1,1,2,1,2p,-0.12500000,-3.40142328,-0.12473500,-58.16077632,1.109403e-06,0,True,hydrogen_coulomb,
Li,3,1,2,0,2s,-0.19812850,-5.39135115,-0.19814200,2.96283248,0.00139882,1,True,tabulated,
Li,3,1,2,1,2p,-0.13023537,-3.54388503,-0.13023500,-0.08180641,3.099033e-06,0,True,tabulated,
Li,3,1,3,0,3s,-0.07417752,-2.01847317,-0.07417300,-0.99219547,3.020266e-04,2,True,tabulated,
Li,3,1,3,1,3p,-0.05723594,-1.55746935,-0.05722800,-1.74328629,9.814166e-07,1,True,tabulated,
Li,3,1,3,2,3d,-0.05560593,-1.51311456,-0.05559800,-1.74139096,6.752205e-08,0,True,tabulated,
Na,11,1,3,0,3s,-0.18880659,-5.13768903,-0.18885800,11.28331374,0.01387768,2,True,tabulated,
Na,11,1,3,1,3p,-0.11156115,-3.03573364,-0.11154800,-2.88690289,7.394524e-05,1,True,tabulated,
Na,11,1,3,2,3d,-0.05593700,-1.52212337,-0.05593400,-0.65892659,8.856013e-08,0,True,tabulated,
Na,11,1,4,0,4s,-0.07156660,-1.94742646,-0.07157900,2.72097753,0.00298973,3,True,tabulated,
Na,11,1,4,1,4p,-0.05093967,-1.38613897,-0.05095200,2.70661709,2.329644e-05,2,True,tabulated,
Na,11,1,4,2,4d,-0.03144307,-0.85560944,-0.03144700,0.86321119,4.082242e-08,1,True,tabulated,
Na,11,1,4,3,4f,-0.03126166,-0.85067302,-0.03126500,0.73371192,1.028469e-08,0,True,tabulated,
K,19,1,4,0,4s,-0.16000888,-4.35406337,-0.15951700,-107.95466515,0.02643028,3,True,nist_refit,3.583e-05
K,19,1,4,1,4p,-0.10072811,-2.74095144,-0.10017700,-120.95410341,3.621027e-04,2,True,nist_refit,2.252e-05
K,19,1,4,2,4d,-0.03460019,-0.94151903,-0.03444200,-34.71788563,2.580013e-06,1,True,nist_refit,3.069e-08
K,19,1,4,3,4f,-0.03468300,-0.94377251,-0.03468300,0.000000e+00,3.151602e-04,0,True,nist_refit,0.000e+00
K,19,1,5,0,5s,-0.06399630,-1.74142811,-0.06371300,-62.17772366,0.00611197,4,True,nist_refit,3.583e-05
K,19,1,5,1,5p,-0.04714048,-1.28275783,-0.04688300,-56.51049629,1.143426e-04,3,True,nist_refit,2.252e-05
K,19,1,5,2,5d,-0.02192109,-0.59650334,,,1.531448e-06,2,True,nist_refit,3.069e-08
K,19,1,5,3,5f,-0.01980311,-0.53887014,,,8.683380e-06,2,True,nist_refit,0.000e+00
K,19,1,5,4,5g,-0.02001369,-0.54460014,,,2.388709e-09,0,True,nist_refit,
Rb,37,1,5,0,5s,-0.15391651,-4.18828150,-0.15350700,-89.87621181,0.08758195,4,True,nist_refit,2.148e-05
Rb,37,1,5,1,5p,-0.09553979,-2.59977009,-0.09547100,-15.09734360,7.618044e-04,3,True,nist_refit,4.915e-08
Rb,37,1,5,2,5d,-0.03588686,-0.97653114,-0.03452000,-299.99051852,3.425213e-05,2,True,nist_refit,2.380e-06
Rb,37,1,5,3,5f,-0.01989340,-0.54132687,,,8.686996e-06,2,True,nist_refit,1.549e-11
Rb,37,1,5,4,5g,-0.02002329,-0.54486160,,,2.402554e-09,0,True,nist_refit,
Rb,37,1,6,0,6s,-0.06200022,-1.68711182,-0.06177900,-48.55129457,0.01956787,5,True,nist_refit,2.148e-05
Rb,37,1,6,1,6p,-0.04524124,-1.23107688,-0.04545200,46.25630992,2.453046e-04,4,True,nist_refit,4.915e-08
Rb,37,1,6,2,6d,-0.02249428,-0.61210062,,,1.805895e-05,3,True,nist_refit,2.380e-06
Rb,37,1,6,3,6f,-0.01384067,-0.37662395,,,3.563570e-06,3,True,nist_refit,1.549e-11
Rb,37,1,6,4,6g,-0.01390393,-0.37834508,,,1.396593e-09,1,True,nist_refit,
Rb,37,1,6,5,6h,-0.01389361,-0.37806448,,,7.498793e-10,0,True,nist_refit,
Cs,55,1,6,0,6s,-0.14347211,-3.90407490,-0.14309300,-83.20418807,0.14105273,5,True,nist_refit,1.602e-05
Cs,55,1,6,1,6p,-0.09066532,-2.46712916,-0.09047900,-40.89349755,0.00190213,4,True,nist_refit,2.593e-07
Cs,55,1,6,2,6d,-0.03948831,-1.07453168,-0.03503200,-978.04719460,2.028659e-04,3,True,nist_refit,2.182e-05
Cs,55,1,6,3,6f,-0.01999686,-0.54414228,,,7.221736e-06,2,True,nist_refit,3.121e-15
Cs,55,1,6,4,6g,-0.01391486,-0.37864268,,,1.414973e-09,1,True,nist_refit,
Cs,55,1,6,5,6h,-0.01389704,-0.37815780,,,7.519242e-10,0,True,nist_refit,
Cs,55,1,7,0,7s,-0.05901043,-1.60575549,-0.05863800,-81.73805419,0.03235394,6,True,nist_refit,1.602e-05
Cs,55,1,7,1,7p,-0.04344908,-1.18230969,-0.04392300,104.01346381,6.135102e-04,5,True,nist_refit,2.593e-07
Cs,55,1,7,2,7d,-0.02406996,-0.65497688,,,9.072144e-05,4,True,nist_refit,2.182e-05
Cs,55,1,7,3,7f,-0.01389608,-0.37813166,,,3.284730e-06,3,True,nist_refit,3.121e-15
Cs,55,1,7,4,7g,-0.01022146,-0.27813998,,,8.949496e-10,2,True,nist_refit,
Cs,55,1,7,5,7h,-0.01020974,-0.27782128,,,4.742664e-10,1,True,nist_refit,
Cs,55,1,7,6,7l=6,-0.01020625,-0.27772631,,,2.849699e-10,0,True,nist_refit,
Fr,87,1,7,0,7s,-0.14972066,-4.07410666,-0.14967046,-11.01623600,0.26482987,7,True,nist_refit,6.121e-08
Fr,87,1,7,1,7p,-0.08884688,-2.41764674,-0.08878962,-12.56766928,0.00513213,6,True,nist_refit,4.011e-08
Fr,87,1,7,2,7d,-0.03895464,-1.06000978,-0.03896350,1.94399023,3.654496e-04,5,True,nist_refit,2.271e-10
Fr,87,1,7,3,7f,-0.03192684,-0.86877364,,,3.822185e-07,3,True,nist_refit,
Fr,87,1,7,4,7g,-0.01394447,-0.37944833,,,1.500033e-09,2,True,nist_refit,
Fr,87,1,7,5,7h,-0.01021614,-0.27799524,,,4.786095e-10,1,True,nist_refit,
Fr,87,1,7,6,7l=6,-0.01020869,-0.27779271,,,2.856758e-10,0,True,nist_refit,
Fr,87,1,8,0,8s,-0.05954080,-1.62018781,-0.05972849,41.19330529,0.05578331,8,True,nist_refit,6.121e-08
Fr,87,1,8,1,8p,-0.04253443,-1.15742078,-0.04270355,37.11785468,0.00159865,7,True,nist_refit,4.011e-08
Fr,87,1,8,2,8d,-0.02379673,-0.64754194,-0.02379037,-1.39520589,1.711152e-04,6,True,nist_refit,2.271e-10
Fr,87,1,8,3,8f,-0.02038909,-0.55481541,,,3.187176e-07,4,True,nist_refit,
Fr,87,1,8,4,8g,-0.01024124,-0.27867832,,,9.606721e-10,3,True,nist_refit,
Fr,87,1,8,5,8h,-0.00782107,-0.21282205,,,3.213286e-10,2,True,nist_refit,
Fr,87,1,8,6,8l=6,-0.00781588,-0.21268095,,,1.915828e-10,1,True,nist_refit,
Fr,87,1,8,7,8l=7,-0.00781398,-0.21262936,,,1.240507e-10,0,True,nist_refit,
Be+,4,2,2,0,2s,6.05503687,164.76594696,8.12550845,-454415.98645836,0.00298157,45,True,nist_refit,2.518e-03
Be+,4,2,2,1,2p,3.11067081,84.64566491,3.30876029,-43475.61460009,2.225986e-05,32,True,nist_refit,8.336e-04
Be+,4,2,3,0,3s,3.15231700,85.77891543,3.25995753,-23624.36612679,0.00194269,37,True,nist_refit,2.518e-03
Be+,4,2,3,1,3p,4.06558737,110.63026833,4.25800333,-42230.42219122,2.348286e-05,41,True,nist_refit,8.336e-04
Be+,4,2,3,2,3d,3.90780281,106.33673150,4.06862122,-35295.56317187,0.31980790,48,True,nist_refit,6.230e-03
Mg+,12,2,3,0,3s,-0.55256619,-15.03609214,-0.55253589,-6.65177338,0.05035948,2,True,nist_refit,1.015e-07
Mg+,12,2,3,1,3p,1.26231565,34.34935862,1.25150227,2373.26086836,1.373357e-04,24,True,nist_refit,1.104e-09
Mg+,12,2,3,2,3d,1.17289832,31.91618934,1.08547813,19186.51451937,3.340879e-06,22,True,nist_refit,0.000e+00
Mg+,12,2,4,0,4s,1.55104599,42.20611149,1.49314059,12708.76531538,0.00755870,36,True,nist_refit,1.015e-07
Mg+,12,2,4,1,4p,-0.18512648,-5.03754826,-0.18511372,-2.80143441,1.343550e-04,2,True,nist_refit,1.104e-09
Mg+,12,2,4,2,4d,1.05657783,28.75094739,1.00498714,11322.84767352,2.248025e-06,28,True,nist_refit,0.000e+00
Mg+,12,2,4,3,4f,-0.12516938,-3.40603234,-0.12515300,-3.59481266,4.556341e-07,0,True,nist_refit,4.431e-10
Ca+,20,2,4,0,4s,-0.43646938,-11.87693684,-0.43627762,-42.08594505,0.06870937,3,True,nist_refit,2.452e-07
Ca+,20,2,4,1,4p,-0.32093576,-8.73310697,-0.32081962,-25.48996915,6.965894e-04,2,True,nist_refit,1.637e-07
Ca+,20,2,4,2,4d,-0.17729458,-4.82443140,-0.17724642,-10.57055495,4.192047e-05,1,True,nist_refit,9.600e-09
Ca+,20,2,4,3,4f,-0.12620080,-3.43409858,-0.12618752,-2.91335356,8.056201e-06,0,True,nist_refit,1.159e-09
Ca+,20,2,5,0,5s,-0.19820894,-5.39354005,-0.19858762,83.11060028,0.01948348,4,True,nist_refit,2.452e-07
Ca+,20,2,5,1,5p,-0.15990421,-4.35121530,-0.16023119,71.76262880,2.367841e-04,3,True,nist_refit,1.637e-07
Ca+,20,2,5,2,5d,-0.10485276,-2.85318894,-0.10490696,11.89577441,1.744293e-05,2,True,nist_refit,9.600e-09
Ca+,20,2,5,3,5f,-0.08070146,-2.19599863,-0.08072682,5.56577503,9.956474e-06,1,True,nist_refit,1.159e-09
Ca+,20,2,5,4,5g,-0.08019948,-2.18233904,-0.08013292,-14.60816928,3.877147e-08,0,True,nist_refit,1.604e-11
Sr+,38,2,5,0,5s,-0.40544603,-11.03274863,-0.40534981,-21.11879977,0.17883367,4,True,nist_refit,7.245e-08
Sr+,38,2,5,1,5p,-0.29496796,-8.02648703,-0.29486097,-23.48123670,0.00246232,3,True,nist_refit,8.591e-08
Sr+,38,2,5,2,5d,-0.16231806,-4.41689953,-0.16232261,0.99764053,2.328953e-04,2,True,nist_refit,1.262e-10
Sr+,38,2,5,3,5f,-0.08149736,-2.21765613,-0.08155021,11.59916184,2.257884e-06,2,True,nist_refit,2.481e-08
Sr+,38,2,5,4,5g,-0.08035562,-2.18658783,-0.08021971,-29.82907765,3.996054e-08,1,True,nist_refit,2.688e-10
Sr+,38,2,6,0,6s,-0.18764342,-5.10603747,-0.18784618,44.50139618,0.05144313,5,True,nist_refit,7.245e-08
Sr+,38,2,6,1,6p,-0.15015187,-4.08584049,-0.15036891,47.63500117,8.542976e-04,4,True,nist_refit,8.591e-08
Sr+,38,2,6,2,6d,-0.09758532,-2.65543186,-0.09758286,-0.53976205,1.025082e-04,3,True,nist_refit,1.262e-10
Sr+,38,2,6,3,6f,-0.05648762,-1.53710651,-0.05654681,12.99007395,1.705203e-06,3,True,nist_refit,2.481e-08
Sr+,38,2,6,4,6g,-0.05577782,-1.51779183,-0.05570711,-15.51936778,2.344835e-08,2,True,nist_refit,2.688e-10
Sr+,38,2,6,5,6h,-0.05563101,-1.51379679,,,1.212846e-08,0,True,nist_refit,
Ba+,56,2,6,0,6s,-0.36765240,-10.00433135,-0.36763383,-4.07405783,0.37910199,5,True,nist_refit,1.760e-09
Ba+,56,2,6,1,6p,-0.27018978,-7.35223846,-0.27017934,-2.29130067,0.00746657,4,True,nist_refit,1.912e-10
Ba+,56,2,6,2,6d,-0.15770992,-4.29150556,-0.15771118,0.27584450,8.130664e-04,3,True,nist_refit,1.008e-11
Ba+,56,2,6,3,6f,-0.07308811,-1.98882877,-0.07304899,-8.58559005,9.634099e-05,2,True,nist_refit,2.233e-09
Ba+,56,2,6,4,6g,-0.05597079,-1.52304267,-0.05586160,-23.96281085,2.499079e-08,1,True,nist_refit,9.753e-11
Ba+,56,2,6,5,6h,-0.05568682,-1.51531559,,,1.226672e-08,0,True,nist_refit,
Ba+,56,2,7,0,7s,-0.17463988,-4.75219333,-0.17464945,2.10021005,0.11009828,6,True,nist_refit,1.760e-09
Ba+,56,2,7,1,7p,-0.14071719,-3.82910986,-0.14070935,-1.72115084,0.00262832,5,True,nist_refit,1.912e-10
Ba+,56,2,7,2,7d,-0.09490564,-2.58251391,-0.09490501,-0.13798362,3.583120e-04,4,True,nist_refit,1.008e-11
Ba+,56,2,7,3,7f,-0.05215858,-1.41930717,-0.05215508,-0.76830271,4.443041e-05,3,True,nist_refit,2.233e-09
Ba+,56,2,7,4,7g,-0.04109270,-1.11818935,-0.04102377,-15.12783722,1.601505e-08,2,True,nist_refit,9.753e-11
Ba+,56,2,7,5,7h,-0.04090739,-1.11314680,,,7.772385e-09,1,True,nist_refit,
Ba+,56,2,7,6,7l=6,-0.04085118,-1.11161728,,,4.589840e-09,0,True,nist_refit,
Ra+,88,2,7,0,7s,-0.37350260,-10.16352351,-0.37290050,-132.14545887,0.72543547,7,True,nist_refit,3.448e-06
Ra+,88,2,7,1,7p,-0.26113172,-7.10575613,-0.26086168,-59.26617078,0.01383447,6,True,nist_refit,1.507e-06
Ra+,88,2,7,2,7d,-0.14955572,-4.06961848,-0.14944922,-23.37400239,0.00114830,5,True,nist_refit,3.828e-08
Ra+,88,2,7,3,7f,-0.06967312,-1.89590216,-0.06936374,-67.90002845,0.00114731,5,True,nist_refit,1.638e-07
Ra+,88,2,7,4,7g,-0.04135977,-1.12545666,-0.04108900,-59.42676412,3.232438e-08,4,True,nist_refit,1.157e-07
Ra+,88,2,7,5,7h,-0.05583593,-1.51937307,,,1.262109e-08,1,True,nist_refit,
Ra+,88,2,7,6,7l=6,-0.04089058,-1.11268928,,,4.635848e-09,1,True,nist_refit,
Ra+,88,2,8,0,8s,-0.17379528,-4.72921036,-0.17513254,293.49590577,0.20027365,8,True,nist_refit,3.448e-06
Ra+,88,2,8,1,8p,-0.13586358,-3.69703633,-0.13689703,226.81718602,0.00482537,7,True,nist_refit,1.507e-06
Ra+,88,2,8,2,8d,-0.09085979,-2.47242077,-0.09096254,22.55184943,5.188502e-04,6,True,nist_refit,3.828e-08
Ra+,88,2,8,3,8f,-0.05013755,-1.36431211,,,6.191270e-04,6,True,nist_refit,1.638e-07
Ra+,88,2,8,4,8g,-0.03162185,-0.86047430,-0.03144070,-39.75700377,2.377068e-08,5,True,nist_refit,1.157e-07
Ra+,88,2,8,5,8h,-0.04101018,-1.11594396,,,8.042870e-09,2,True,nist_refit,
Ra+,88,2,8,6,8l=6,-0.04089058,-1.11268928,,,4.635848e-09,1,True,nist_refit,
Ra+,88,2,8,7,8l=7,-0.03127382,-0.85100411,,,1.996115e-09,0,True,nist_refit,
B2+,5,3,2,0,2s,6.77538183,184.36753194,8.15965530,-303812.90945852,0.00481624,48,True,nist_refit,3.225e-03
B2+,5,3,2,1,2p,1.16323787,31.65331502,1.10549532,12673.02568284,2.238087e-05,21,True,nist_refit,2.832e-03
B2+,5,3,3,0,3s,5.63869341,153.43666431,4.97451987,145769.24314664,0.00442386,44,True,nist_refit,3.225e-03
B2+,5,3,3,1,3p,4.79660919,130.52238545,4.58253319,46984.25102490,4.727291e-05,40,True,nist_refit,2.832e-03
B2+,5,3,3,2,3d,3.99613256,108.74030652,4.17438418,-39121.70814869,10.70251093,48,True,nist_refit,1.276e-02
Al2+,13,3,3,0,3s,-1.04602739,-28.46385523,-1.04546912,-122.52495560,0.10371136,2,True,nist_refit,4.097e-06
Al2+,13,3,3,1,3p,1.67469416,45.57074970,1.56878451,23244.48251829,2.048975e-04,25,True,nist_refit,2.050e-08
Al2+,13,3,3,2,3d,1.69466459,46.11417277,1.61194487,18154.88056483,1.154689e-05,24,True,nist_refit,6.383e-10
Al2+,13,3,4,0,4s,-0.46897954,-12.76158336,-0.47062342,360.79063275,0.02997502,3,True,nist_refit,4.097e-06
Al2+,13,3,4,1,4p,-0.39083828,-10.63525138,-0.39078392,-11.93024425,3.262868e-04,2,True,nist_refit,2.050e-08
Al2+,13,3,4,2,4d,-0.29008549,-7.89362818,-0.29008886,0.74094803,6.187275e-06,1,True,nist_refit,6.383e-10
Al2+,13,3,4,3,4f,-0.28176902,-7.66732565,-0.28176762,-0.30709220,5.723712e-05,0,True,nist_refit,7.389e-11
Ga2+,31,3,4,0,4s,-1.13315356,-30.83467919,-1.12718722,-1309.45979978,0.61791659,4,True,nist_refit,8.007e-04
Ga2+,31,3,4,1,4p,-0.23401506,-6.36787422,-0.24452091,2305.76702371,0.00104121,4,True,nist_refit,1.527e-04
Ga2+,31,3,4,2,4d,-0.47039601,-12.80012749,-0.47036986,-5.73860587,1.834326e-04,1,True,nist_refit,3.439e-07
Ga2+,31,3,4,3,4f,-0.28224116,-7.68017310,-0.28227725,7.92188215,7.986372e-07,0,True,nist_refit,5.092e-09
Ga2+,31,3,5,0,5s,-0.46143964,-12.55641224,-0.48589742,5367.86291364,0.12827868,5,True,nist_refit,8.007e-04
Ga2+,31,3,5,1,5p,-0.39713721,-10.80665388,-0.39304869,-897.32566365,0.00235231,3,True,nist_refit,1.527e-04
Ga2+,31,3,5,2,5d,-0.26469549,-7.20273130,-0.26501268,69.61491607,8.156435e-05,2,True,nist_refit,3.439e-07
Ga2+,31,3,5,3,5f,-0.17992783,-4.89608577,-0.17986628,-13.50962715,4.005396e-07,1,True,nist_refit,5.092e-09
Ga2+,31,3,5,4,5g,-0.18074910,-4.91843356,-0.17831183,-534.91812748,1.974589e-07,0,True,nist_refit,2.849e-07
In2+,49,3,5,0,5s,-1.03351966,-28.12350260,-1.02982289,-811.34593217,1.13895841,5,True,nist_refit,2.817e-04
In2+,49,3,5,1,5p,-0.39761088,-10.81954312,-0.44067178,9450.77666717,0.00480939,4,True,nist_refit,3.568e-03
In2+,49,3,5,2,5d,-0.44376720,-12.07552057,-0.44375689,-2.26103106,5.868429e-04,2,True,nist_refit,4.741e-08
In2+,49,3,5,3,5f,-0.18525726,-5.04110674,,,7.053498e-07,1,True,nist_refit,0.000e+00
In2+,49,3,5,4,5g,-0.18180962,-4.94729193,-0.17996589,-404.65219846,2.152934e-07,0,True,nist_refit,1.624e-08
In2+,49,3,6,0,6s,-0.43769010,-11.91015441,-0.45174189,3084.01195404,0.24944938,6,True,nist_refit,2.817e-04
In2+,49,3,6,1,6p,-0.39761088,-10.81954336,-0.36698456,-6721.70124171,0.00480947,4,True,nist_refit,3.568e-03
In2+,49,3,6,2,6d,-0.25220197,-6.86276527,-0.25232129,26.18816302,2.601028e-04,3,True,nist_refit,4.741e-08
In2+,49,3,6,3,6f,-0.12799618,-3.48295349,,,4.214037e-07,2,True,nist_refit,0.000e+00
In2+,49,3,6,4,6g,-0.12612840,-3.43212862,-0.12471689,-309.78991153,1.276652e-07,1,True,nist_refit,1.624e-08
In2+,49,3,6,5,6h,-0.12538197,-3.41181712,,,6.253836e-08,0,True,nist_refit,
Tl2+,81,3,6,0,6s,-1.09731994,-29.85959677,-1.09640918,-199.88968105,2.75360190,6,True,nist_refit,2.929e-04
Tl2+,81,3,6,1,6p,-0.42711210,-11.62231238,-0.43823373,2440.91581351,0.01625259,6,True,nist_refit,9.709e-04
Tl2+,81,3,6,2,6d,-0.11221751,-3.05359392,-0.10800240,-925.10914331,0.00595869,8,True,nist_refit,9.126e-05
Tl2+,81,3,6,3,6f,-0.18269072,-4.97126761,-0.17751218,-1136.55770185,1.978019e-04,4,True,nist_refit,4.477e-05
Tl2+,81,3,6,4,6g,-0.12815968,-3.48740259,-0.12515518,-659.41241232,1.236462e-06,2,True,nist_refit,2.981e-07
Tl2+,81,3,6,5,6h,-0.12568771,-3.42013670,-0.12449018,-262.82706734,6.464580e-08,0,True,nist_refit,3.148e-07
Tl2+,81,3,7,0,7s,-0.11637376,-3.16669138,-0.10181342,-3195.62665373,0.07282079,10,True,nist_refit,2.929e-04
Tl2+,81,3,7,1,7p,-0.06470313,-1.76066195,-0.07078305,1334.38799397,8.892191e-04,11,True,nist_refit,9.709e-04
Tl2+,81,3,7,2,7d,-0.22800629,-6.20436735,-0.22130168,-1471.49345321,0.00433883,6,True,nist_refit,9.126e-05
Tl2+,81,3,7,3,7f,-0.12609075,-3.43110420,-0.12377889,-507.39505855,1.187401e-04,5,True,nist_refit,4.477e-05
Tl2+,81,3,7,4,7g,-0.09409631,-2.56049097,-0.09159918,-548.05679367,1.102768e-06,3,True,nist_refit,2.981e-07
Tl2+,81,3,7,5,7h,-0.09232151,-2.51219627,-0.09126918,-230.96033225,4.155315e-08,1,True,nist_refit,3.148e-07
Tl2+,81,3,7,6,7l=6,-0.09201443,-2.50384027,,,2.350298e-08,0,True,nist_refit,
Cu,29,1,4,0,4s,-0.28394930,-7.72665400,-0.28393924,-2.20730692,0.19479103,3,True,nist_refit,8.428e-08
Cu,29,1,4,1,4p,-0.07508101,-2.04305834,-0.07509411,2.87631120,6.570558e-04,3,True,nist_refit,5.950e-08
Cu,29,1,4,2,4d,0.04506278,1.22622073,0.04239729,585.00709293,7.379805e-06,14,True,nist_refit,9.675e-13
Cu,29,1,4,3,4f,0.01181375,0.32146845,0.01181067,0.67577748,1.621853e-06,11,True,nist_refit,
Cu,29,1,5,0,5s,0.00647573,0.17621359,0.00573559,162.44179040,0.00158600,14,True,nist_refit,8.428e-08
Cu,29,1,5,1,5p,0.03604171,0.98074496,0.03800757,-431.45553584,7.229856e-05,18,True,nist_refit,5.950e-08
Cu,29,1,5,2,5d,0.06871224,1.86975540,0.06656580,471.08997626,7.206180e-06,20,True,nist_refit,9.675e-13
Cu,29,1,5,3,5f,0.02945699,0.80156546,0.02907997,82.74473119,1.798632e-06,16,True,nist_refit,
Cu,29,1,5,4,5g,-0.02001633,-0.54467209,-0.02001749,0.25450948,2.922883e-09,1,True,nist_refit,2.017e-12
Ag,47,1,5,0,5s,-0.27842757,-7.57640005,-0.27842147,-1.33748503,0.37140761,4,True,nist_refit,5.207e-08
Ag,47,1,5,1,5p,0.00877442,0.23876414,0.01058382,-397.11765800,8.500149e-05,14,True,nist_refit,8.715e-11
Ag,47,1,5,2,5d,0.11861121,3.22757548,0.11099362,1671.86911429,1.947503e-05,26,True,nist_refit,6.500e-11
Ag,47,1,5,3,5f,-0.02012114,-0.54752419,-0.02011670,-0.97515550,3.245680e-08,1,True,nist_refit,7.981e-11
Ag,47,1,5,4,5g,-0.02002001,-0.54477235,-0.02002457,0.99963502,2.398744e-09,0,True,nist_refit,4.223e-12
Ag,47,1,6,0,6s,0.09313835,2.53442350,0.08976020,741.41773316,0.00564062,31,True,nist_refit,5.207e-08
Ag,47,1,6,1,6p,-0.05774097,-1.57121172,-0.05774445,0.76382685,7.281417e-04,4,True,nist_refit,8.715e-11
Ag,47,1,6,2,6d,-0.03142100,-0.85500902,-0.03142534,0.95113222,1.699399e-05,3,True,nist_refit,6.500e-11
Ag,47,1,6,3,6f,-0.01396682,-0.38005652,-0.01396252,-0.94306843,2.357164e-08,2,True,nist_refit,7.981e-11
Ag,47,1,6,4,6g,-0.01390188,-0.37828934,-0.01390474,0.62869392,1.394188e-09,1,True,nist_refit,4.223e-12
Ag,47,1,6,5,6h,-0.01389292,-0.37804556,-0.01389368,0.16682937,7.494737e-10,0,True,nist_refit,5.946e-14
Au,79,1,6,0,6s,-0.33904871,-9.22598541,-0.33903285,-3.48067354,1.11582505,6,True,nist_refit,5.577e-06
Au,79,1,6,1,6p,-0.10867653,-2.95723900,-0.10354616,-1125.98608980,0.00469302,5,True,nist_refit,2.697e-04
Au,79,1,6,2,6d,-0.05653461,-1.53838502,-0.05653645,0.40479457,1.359473e-04,4,True,nist_refit,8.189e-09
Au,79,1,6,3,6f,-0.02018805,-0.54934482,,,1.064474e-05,3,True,nist_refit,0.000e+00
Au,79,1,6,4,6g,-0.02003076,-0.54506465,,,2.414893e-09,1,True,nist_refit,
Au,79,1,6,5,6h,-0.01389514,-0.37810599,,,7.507844e-10,0,True,nist_refit,
Au,79,1,7,0,7s,-0.02590152,-0.70481629,-0.02821416,507.56529877,0.01570283,9,True,nist_refit,5.577e-06
Au,79,1,7,1,7p,-0.04913543,-1.33704329,-0.06338998,3128.51204659,0.00137088,6,True,nist_refit,2.697e-04
Au,79,1,7,2,7d,-0.03149685,-0.85707290,-0.03150705,2.23930490,6.735190e-05,5,True,nist_refit,8.189e-09
Au,79,1,7,3,7f,-0.01401363,-0.38133039,,,9.240048e-06,4,True,nist_refit,0.000e+00
Au,79,1,7,4,7g,-0.01390870,-0.37847503,,,1.406166e-09,2,True,nist_refit,
Au,79,1,7,5,7h,-0.01020842,-0.27778528,,,4.733695e-10,1,True,nist_refit,
Au,79,1,7,6,7l=6,-0.01020575,-0.27771253,,,2.848238e-10,0,True,nist_refit,
